2025-07-13 11:21:34, Position: (310, 318)
2025-07-13 11:21:34, Position: (151, 519)
2025-07-13 11:21:34, Position: (309, 318)
2025-07-13 11:21:34, Position: (145, 519)
2025-07-13 11:21:34, Position: (309, 319)
2025-07-13 11:21:34, Position: (151, 520)
2025-07-13 11:21:34, Position: (310, 319)
2025-07-13 11:21:34, Position: (149, 520)
2025-07-13 11:21:34, Position: (310, 320)
2025-07-13 11:21:34, Position: (149, 520)
2025-07-13 11:21:34, Position: (310, 319)
2025-07-13 11:21:34, Position: (149, 520)
2025-07-13 11:21:34, Position: (311, 319)
2025-07-13 11:21:34, Position: (148, 520)
2025-07-13 11:21:34, Position: (310, 320)
2025-07-13 11:21:34, Position: (149, 520)
2025-07-13 11:21:34, Position: (310, 320)
2025-07-13 11:21:34, Position: (149, 520)
2025-07-13 11:21:34, Position: (309, 319)
2025-07-13 11:21:34, Position: (150, 520)
2025-07-13 11:21:34, Position: (310, 320)
2025-07-13 11:21:34, Position: (150, 520)
2025-07-13 11:21:34, Position: (310, 320)
2025-07-13 11:21:34, Position: (149, 520)
2025-07-13 11:21:34, Position: (310, 320)
2025-07-13 11:21:34, Position: (145, 520)
2025-07-13 11:21:34, Position: (309, 320)
2025-07-13 11:21:35, Position: (149, 520)
2025-07-13 11:21:35, Position: (310, 320)
2025-07-13 11:21:35, Position: (137, 521)
2025-07-13 11:21:35, Position: (309, 320)
2025-07-13 11:21:35, Position: (139, 520)
2025-07-13 11:21:35, Position: (310, 320)
2025-07-13 11:21:35, Position: (139, 520)
2025-07-13 11:21:35, Position: (309, 320)
2025-07-13 11:21:35, Position: (139, 520)
2025-07-13 11:21:35, Position: (310, 320)
2025-07-13 11:21:35, Position: (138, 520)
2025-07-13 11:21:35, Position: (309, 320)
2025-07-13 11:21:35, Position: (139, 520)
2025-07-13 11:21:35, Position: (310, 320)
2025-07-13 11:21:35, Position: (139, 520)
2025-07-13 11:21:35, Position: (310, 320)
2025-07-13 11:21:35, Position: (139, 520)
2025-07-13 11:21:35, Position: (310, 320)
2025-07-13 11:21:35, Position: (147, 520)
2025-07-13 11:21:35, Position: (311, 319)
2025-07-13 11:21:35, Position: (151, 520)
2025-07-13 11:21:35, Position: (311, 319)
2025-07-13 11:21:35, Position: (155, 520)
2025-07-13 11:21:35, Position: (311, 319)
2025-07-13 11:21:35, Position: (159, 523)
2025-07-13 11:21:35, Position: (311, 318)
2025-07-13 11:21:35, Position: (159, 521)
2025-07-13 11:21:35, Position: (311, 318)
2025-07-13 11:21:35, Position: (161, 521)
2025-07-13 11:21:35, Position: (311, 319)
2025-07-13 11:21:36, Position: (159, 519)
2025-07-13 11:21:36, Position: (310, 319)
2025-07-13 11:21:36, Position: (157, 519)
2025-07-13 11:21:36, Position: (311, 319)
2025-07-13 11:21:36, Position: (151, 520)
2025-07-13 11:21:36, Position: (310, 319)
2025-07-13 11:21:36, Position: (151, 520)
2025-07-13 11:21:36, Position: (310, 319)
2025-07-13 11:21:36, Position: (151, 520)
2025-07-13 11:21:36, Position: (310, 320)
2025-07-13 11:21:36, Position: (150, 520)
2025-07-13 11:21:36, Position: (310, 320)
2025-07-13 11:21:36, Position: (149, 520)
2025-07-13 11:21:36, Position: (309, 319)
2025-07-13 11:21:36, Position: (149, 520)
2025-07-13 11:21:36, Position: (309, 320)
2025-07-13 11:21:36, Position: (145, 520)
2025-07-13 11:21:36, Position: (309, 320)
2025-07-13 11:21:36, Position: (149, 520)
2025-07-13 11:21:36, Position: (309, 320)
2025-07-13 11:21:36, Position: (140, 521)
2025-07-13 11:21:36, Position: (309, 320)
2025-07-13 11:21:36, Position: (149, 520)
2025-07-13 11:21:36, Position: (311, 320)
2025-07-13 11:21:36, Position: (149, 520)
2025-07-13 11:21:36, Position: (148, 520)
2025-07-13 11:21:36, Position: (149, 520)
2025-07-13 11:21:37, Position: (147, 520)
2025-07-13 11:21:37, Position: (149, 520)
2025-07-13 11:21:37, Position: (151, 520)
2025-07-13 11:21:37, Position: (149, 520)
2025-07-13 11:21:37, Position: (149, 520)
2025-07-13 11:21:37, Position: (147, 520)
2025-07-13 11:21:37, Position: (147, 520)
2025-07-13 11:21:37, Position: (147, 520)
2025-07-13 11:21:37, Position: (142, 520)
2025-07-13 11:21:37, Position: (143, 520)
2025-07-13 11:21:37, Position: (149, 520)
2025-07-13 11:21:37, Position: (139, 520)
2025-07-13 11:21:37, Position: (143, 520)
2025-07-13 11:21:37, Position: (147, 520)
2025-07-13 11:21:37, Position: (149, 520)
2025-07-13 11:21:38, Position: (147, 520)
2025-07-13 11:21:38, Position: (147, 520)
2025-07-13 11:21:38, Position: (149, 520)
2025-07-13 11:21:38, Position: (149, 520)
2025-07-13 11:21:38, Position: (151, 520)
2025-07-13 11:21:38, Position: (147, 520)
2025-07-13 11:21:38, Position: (149, 520)
2025-07-13 11:21:38, Position: (151, 520)
2025-07-13 11:21:38, Position: (149, 520)
2025-07-13 11:21:38, Position: (149, 520)
2025-07-13 11:21:38, Position: (149, 520)
2025-07-13 11:21:38, Position: (147, 520)
2025-07-13 11:21:38, Position: (151, 520)
2025-07-13 11:21:38, Position: (145, 520)
2025-07-13 11:21:38, Position: (147, 520)
2025-07-13 11:21:39, Position: (145, 520)
2025-07-13 11:21:39, Position: (149, 520)
2025-07-13 11:21:39, Position: (145, 520)
2025-07-13 11:21:39, Position: (145, 520)
2025-07-13 11:21:39, Position: (153, 521)
2025-07-13 11:21:39, Position: (161, 521)
2025-07-13 11:21:39, Position: (161, 521)
2025-07-13 11:21:39, Position: (163, 522)
2025-07-13 11:21:39, Position: (163, 523)
2025-07-13 11:21:39, Position: (161, 522)
2025-07-13 11:21:39, Position: (161, 522)
2025-07-13 11:21:39, Position: (157, 520)
2025-07-13 11:21:39, Position: (155, 520)
2025-07-13 11:21:39, Position: (153, 520)
2025-07-13 11:21:39, Position: (153, 520)
2025-07-13 11:21:40, Position: (145, 520)
2025-07-13 11:21:40, Position: (143, 520)
2025-07-13 11:21:40, Position: (142, 520)
2025-07-13 11:21:40, Position: (144, 520)
2025-07-13 11:21:40, Position: (143, 520)
2025-07-13 11:21:40, Position: (145, 520)
2025-07-13 11:21:40, Position: (141, 520)
2025-07-13 11:21:40, Position: (145, 520)
2025-07-13 11:21:40, Position: (144, 520)
2025-07-13 11:21:40, Position: (145, 520)
2025-07-13 11:21:40, Position: (147, 520)
2025-07-13 11:21:40, Position: (144, 520)
2025-07-13 11:21:40, Position: (309, 320)
2025-07-13 11:21:40, Position: (141, 520)
2025-07-13 11:21:40, Position: (310, 320)
2025-07-13 11:21:40, Position: (143, 520)
2025-07-13 11:21:40, Position: (309, 320)
2025-07-13 11:21:40, Position: (145, 520)
2025-07-13 11:21:40, Position: (310, 320)
2025-07-13 11:21:41, Position: (139, 520)
2025-07-13 11:21:41, Position: (310, 320)
2025-07-13 11:21:41, Position: (141, 520)
2025-07-13 11:21:41, Position: (309, 319)
2025-07-13 11:21:41, Position: (146, 520)
2025-07-13 11:21:41, Position: (310, 320)
2025-07-13 11:21:41, Position: (141, 520)
2025-07-13 11:21:41, Position: (309, 320)
2025-07-13 11:21:41, Position: (147, 520)
2025-07-13 11:21:41, Position: (309, 319)
2025-07-13 11:21:41, Position: (149, 520)
2025-07-13 11:21:41, Position: (309, 319)
2025-07-13 11:21:41, Position: (147, 520)
2025-07-13 11:21:41, Position: (310, 320)
2025-07-13 11:21:41, Position: (150, 520)
2025-07-13 11:21:41, Position: (310, 320)
2025-07-13 11:21:41, Position: (147, 520)
2025-07-13 11:21:41, Position: (309, 319)
2025-07-13 11:21:41, Position: (145, 520)
2025-07-13 11:21:41, Position: (310, 320)
2025-07-13 11:21:41, Position: (147, 520)
2025-07-13 11:21:41, Position: (310, 320)
2025-07-13 11:21:41, Position: (149, 520)
2025-07-13 11:21:41, Position: (309, 319)
2025-07-13 11:21:41, Position: (147, 520)
2025-07-13 11:21:41, Position: (310, 319)
2025-07-13 11:21:41, Position: (145, 520)
2025-07-13 11:21:42, Position: (1009, 229)
2025-07-13 11:21:42, Position: (137, 521)
2025-07-13 11:21:42, Position: (1148, 240)
2025-07-13 11:21:42, Position: (132, 522)
2025-07-13 11:21:42, Position: (130, 522)
2025-07-13 11:21:42, Position: (1148, 240)
2025-07-13 11:21:42, Position: (131, 522)
2025-07-13 11:21:42, Position: (130, 522)
2025-07-13 11:21:42, Position: (1024, 288)
2025-07-13 11:21:42, Position: (130, 521)
2025-07-13 11:21:42, Position: (131, 521)
2025-07-13 11:21:42, Position: (1032, 279)
2025-07-13 11:21:42, Position: (131, 521)
2025-07-13 11:21:42, Position: (131, 522)
2025-07-13 11:21:42, Position: (131, 521)
2025-07-13 11:21:43, Position: (131, 522)
2025-07-13 11:21:43, Position: (1035, 280)
2025-07-13 11:21:43, Position: (132, 523)
2025-07-13 11:21:43, Position: (132, 523)
2025-07-13 11:21:43, Position: (132, 524)
2025-07-13 11:21:43, Position: (131, 522)
2025-07-13 11:21:43, Position: (310, 319)
2025-07-13 11:21:43, Position: (130, 521)
2025-07-13 11:21:43, Position: (310, 319)
2025-07-13 11:21:43, Position: (131, 522)
2025-07-13 11:21:43, Position: (311, 320)
2025-07-13 11:21:43, Position: (130, 521)
2025-07-13 11:21:43, Position: (309, 324)
2025-07-13 11:21:43, Position: (130, 521)
2025-07-13 11:21:43, Position: (137, 522)
2025-07-13 11:21:43, Position: (309, 326)
2025-07-13 11:21:43, Position: (1149, 240)
2025-07-13 11:21:43, Position: (135, 521)
2025-07-13 11:21:43, Position: (309, 325)
2025-07-13 11:21:43, Position: (1148, 240)
2025-07-13 11:21:43, Position: (130, 521)
2025-07-13 11:21:43, Position: (133, 520)
2025-07-13 11:21:43, Position: (136, 522)
2025-07-13 11:21:43, Position: (140, 521)
2025-07-13 11:21:44, Position: (146, 521)
2025-07-13 11:21:44, Position: (1149, 240)
2025-07-13 11:21:44, Position: (154, 521)
2025-07-13 11:21:44, Position: (1148, 240)
2025-07-13 11:21:45, Position: (160, 521)
2025-07-13 11:21:45, Position: (156, 522)
2025-07-13 11:21:45, Position: (148, 520)
2025-07-13 11:21:45, Position: (139, 521)
2025-07-13 11:21:45, Position: (1149, 240)
2025-07-13 11:21:45, Position: (146, 520)
2025-07-13 11:21:45, Position: (731, 544)
2025-07-13 11:21:45, Position: (148, 520)
2025-07-13 11:21:45, Position: (731, 543)
2025-07-13 11:21:45, Position: (149, 520)
2025-07-13 11:21:45, Position: (733, 543)
2025-07-13 11:21:45, Position: (733, 543)
2025-07-13 11:21:46, Position: (734, 543)
2025-07-13 11:21:46, Position: (731, 543)
2025-07-13 11:21:46, Position: (310, 324)
2025-07-13 11:21:46, Position: (731, 543)
2025-07-13 11:21:46, Position: (311, 319)
2025-07-13 11:21:46, Position: (731, 544)
2025-07-13 11:21:46, Position: (310, 320)
2025-07-13 11:21:46, Position: (733, 544)
2025-07-13 11:21:46, Position: (310, 323)
2025-07-13 11:21:46, Position: (733, 544)
2025-07-13 11:21:46, Position: (138, 524)
2025-07-13 11:21:46, Position: (136, 523)
2025-07-13 11:21:46, Position: (137, 525)
2025-07-13 11:21:46, Position: (1149, 240)
2025-07-13 11:21:46, Position: (131, 524)
2025-07-13 11:21:46, Position: (133, 523)
2025-07-13 11:21:46, Position: (139, 527)
2025-07-13 11:21:46, Position: (732, 544)
2025-07-13 11:21:46, Position: (732, 544)
2025-07-13 11:21:46, Position: (732, 543)
2025-07-13 11:21:46, Position: (733, 543)
2025-07-13 11:21:47, Position: (733, 543)
2025-07-13 11:21:47, Position: (734, 543)
2025-07-13 11:21:48, Position: (733, 543)
2025-07-13 11:21:48, Position: (731, 544)
2025-07-13 11:21:48, Position: (731, 544)
2025-07-13 11:21:48, Position: (731, 544)
2025-07-13 11:21:48, Position: (730, 544)
2025-07-13 11:21:48, Position: (139, 526)
2025-07-13 11:21:48, Position: (731, 544)
2025-07-13 11:21:48, Position: (731, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (730, 544)
2025-07-13 11:21:49, Position: (731, 544)
2025-07-13 11:21:49, Position: (733, 544)
2025-07-13 11:21:50, Position: (311, 319)
2025-07-13 11:21:50, Position: (311, 319)
2025-07-13 11:21:50, Position: (309, 319)
2025-07-13 11:21:50, Position: (309, 319)
2025-07-13 11:21:50, Position: (309, 320)
2025-07-13 11:21:50, Position: (310, 319)
2025-07-13 11:21:50, Position: (310, 319)
2025-07-13 11:21:50, Position: (309, 319)
2025-07-13 11:21:50, Position: (310, 319)
2025-07-13 11:21:50, Position: (310, 319)
2025-07-13 11:21:50, Position: (310, 319)
2025-07-13 11:21:50, Position: (309, 319)
2025-07-13 11:21:50, Position: (310, 319)
2025-07-13 11:21:50, Position: (310, 319)
2025-07-13 11:21:51, Position: (310, 319)
2025-07-13 11:21:51, Position: (310, 319)
2025-07-13 11:21:51, Position: (145, 520)
2025-07-13 11:21:52, Position: (315, 318)
2025-07-13 11:21:52, Position: (310, 318)
2025-07-13 11:21:52, Position: (311, 318)
2025-07-13 11:21:52, Position: (315, 318)
2025-07-13 11:21:57, Position: (310, 318)
2025-07-13 11:21:57, Position: (310, 317)
2025-07-13 11:21:57, Position: (311, 318)
2025-07-13 11:21:57, Position: (311, 319)
2025-07-13 11:21:57, Position: (311, 318)
2025-07-13 11:21:57, Position: (310, 318)
2025-07-13 11:21:57, Position: (311, 318)
2025-07-13 11:21:58, Position: (311, 318)
2025-07-13 11:21:58, Position: (312, 318)
2025-07-13 11:21:58, Position: (310, 319)
2025-07-13 11:21:58, Position: (310, 318)
2025-07-13 11:21:58, Position: (311, 318)
2025-07-13 11:21:58, Position: (311, 318)
2025-07-13 11:21:58, Position: (310, 318)
2025-07-13 11:21:58, Position: (310, 318)
2025-07-13 11:21:58, Position: (310, 319)
2025-07-13 11:21:58, Position: (311, 319)
2025-07-13 11:21:58, Position: (310, 318)
2025-07-13 11:21:58, Position: (311, 318)
2025-07-13 11:21:58, Position: (311, 318)
2025-07-13 11:21:58, Position: (311, 317)
2025-07-13 11:21:58, Position: (161, 523)
2025-07-13 11:21:58, Position: (311, 319)
2025-07-13 11:21:59, Position: (161, 521)
2025-07-13 11:21:59, Position: (311, 319)
2025-07-13 11:21:59, Position: (155, 520)
2025-07-13 11:21:59, Position: (311, 319)
2025-07-13 11:21:59, Position: (155, 520)
2025-07-13 11:21:59, Position: (311, 319)
2025-07-13 11:21:59, Position: (153, 520)
2025-07-13 11:21:59, Position: (309, 319)
2025-07-13 11:21:59, Position: (159, 520)
2025-07-13 11:21:59, Position: (311, 319)
2025-07-13 11:21:59, Position: (161, 521)
2025-07-13 11:21:59, Position: (312, 319)
2025-07-13 11:21:59, Position: (311, 318)
2025-07-13 11:21:59, Position: (310, 319)
2025-07-13 11:21:59, Position: (310, 319)
2025-07-13 11:21:59, Position: (310, 319)
2025-07-13 11:21:59, Position: (311, 319)
2025-07-13 11:21:59, Position: (310, 319)
2025-07-13 11:21:59, Position: (312, 319)
2025-07-13 11:21:59, Position: (311, 319)
2025-07-13 11:21:59, Position: (311, 320)
2025-07-13 11:22:00, Position: (311, 319)
2025-07-13 11:22:00, Position: (311, 320)
2025-07-13 11:22:00, Position: (311, 319)
2025-07-13 11:22:00, Position: (312, 320)
2025-07-13 11:22:00, Position: (311, 320)
2025-07-13 11:22:00, Position: (307, 314)
2025-07-13 11:22:01, Position: (45, 579)
2025-07-13 11:22:01, Position: (269, 471)
2025-07-13 11:22:01, Position: (293, 29)
2025-07-13 11:22:01, Position: (146, 0)
2025-07-13 11:22:01, Position: (37, 509)
2025-07-13 11:22:01, Position: (273, 458)
2025-07-13 11:22:01, Position: (141, 0)
2025-07-13 11:22:01, Position: (18, 509)
2025-07-13 11:22:01, Position: (276, 455)
2025-07-13 11:22:01, Position: (127, 0)
2025-07-13 11:22:01, Position: (19, 509)
2025-07-13 11:22:01, Position: (259, 455)
2025-07-13 11:22:01, Position: (67, 455)
2025-07-13 11:22:01, Position: (453, 411)
2025-07-13 11:22:01, Position: (659, 94)
2025-07-13 11:22:01, Position: (125, 0)
2025-07-13 11:22:01, Position: (0, 561)
2025-07-13 11:22:01, Position: (25, 509)
2025-07-13 11:22:01, Position: (0, 452)
2025-07-13 11:22:01, Position: (261, 450)
2025-07-13 11:22:01, Position: (58, 390)
2025-07-13 11:22:01, Position: (9, 197)
2025-07-13 11:22:01, Position: (574, 70)
2025-07-13 11:22:01, Position: (125, 0)
2025-07-13 11:22:01, Position: (0, 509)
2025-07-13 11:22:01, Position: (222, 485)
2025-07-13 11:22:01, Position: (261, 451)
2025-07-13 11:22:01, Position: (0, 392)
2025-07-13 11:22:01, Position: (435, 391)
2025-07-13 11:22:01, Position: (574, 69)
2025-07-13 11:22:01, Position: (115, 0)
2025-07-13 11:22:01, Position: (0, 509)
2025-07-13 11:22:01, Position: (220, 451)
2025-07-13 11:22:01, Position: (0, 390)
2025-07-13 11:22:01, Position: (435, 355)
2025-07-13 11:22:01, Position: (33, 205)
2025-07-13 11:22:01, Position: (569, 69)
2025-07-13 11:22:01, Position: (115, 0)
2025-07-13 11:22:01, Position: (0, 509)
2025-07-13 11:22:01, Position: (195, 449)
2025-07-13 11:22:01, Position: (7, 389)
2025-07-13 11:22:01, Position: (435, 363)
2025-07-13 11:22:01, Position: (31, 204)
2025-07-13 11:22:01, Position: (573, 68)
2025-07-13 11:22:01, Position: (117, 0)
2025-07-13 11:22:01, Position: (0, 505)
2025-07-13 11:22:01, Position: (243, 441)
2025-07-13 11:22:01, Position: (203, 439)
2025-07-13 11:22:01, Position: (9, 387)
2025-07-13 11:22:01, Position: (411, 378)
2025-07-13 11:22:01, Position: (24, 194)
2025-07-13 11:22:01, Position: (577, 61)
2025-07-13 11:22:01, Position: (131, 0)
2025-07-13 11:22:01, Position: (13, 503)
2025-07-13 11:22:01, Position: (227, 432)
2025-07-13 11:22:01, Position: (267, 427)
2025-07-13 11:22:01, Position: (18, 385)
2025-07-13 11:22:01, Position: (473, 327)
2025-07-13 11:22:01, Position: (585, 61)
2025-07-13 11:22:01, Position: (559, 13)
2025-07-13 11:22:01, Position: (577, 0)
2025-07-13 11:22:01, Position: (139, 0)
2025-07-13 11:22:01, Position: (57, 501)
2025-07-13 11:22:01, Position: (261, 421)
2025-07-13 11:22:01, Position: (52, 387)
2025-07-13 11:22:01, Position: (456, 379)
2025-07-13 11:22:01, Position: (71, 203)
2025-07-13 11:22:01, Position: (608, 0)
2025-07-13 11:22:01, Position: (159, 0)
2025-07-13 11:22:01, Position: (99, 503)
2025-07-13 11:22:01, Position: (290, 446)
2025-07-13 11:22:01, Position: (505, 410)
2025-07-13 11:22:01, Position: (98, 390)
2025-07-13 11:22:01, Position: (87, 193)
2025-07-13 11:22:01, Position: (623, 0)
2025-07-13 11:22:01, Position: (447, 0)
2025-07-13 11:22:01, Position: (369, 0)
2025-07-13 11:22:01, Position: (189, 0)
2025-07-13 11:22:01, Position: (149, 500)
2025-07-13 11:22:01, Position: (339, 447)
2025-07-13 11:22:01, Position: (165, 394)
2025-07-13 11:22:01, Position: (3, 365)
2025-07-13 11:22:01, Position: (670, 59)
2025-07-13 11:22:01, Position: (509, 0)
2025-07-13 11:22:01, Position: (229, 0)
2025-07-13 11:22:02, Position: (181, 495)
2025-07-13 11:22:02, Position: (197, 443)
2025-07-13 11:22:02, Position: (401, 438)
2025-07-13 11:22:02, Position: (685, 53)
2025-07-13 11:22:02, Position: (257, 0)
2025-07-13 11:22:02, Position: (180, 484)
2025-07-13 11:22:02, Position: (359, 445)
2025-07-13 11:22:02, Position: (151, 196)
2025-07-13 11:22:02, Position: (5, 175)
2025-07-13 11:22:02, Position: (675, 98)
2025-07-13 11:22:02, Position: (672, 43)
2025-07-13 11:22:02, Position: (255, 0)
2025-07-13 11:22:02, Position: (111, 472)
2025-07-13 11:22:02, Position: (304, 435)
2025-07-13 11:22:02, Position: (641, 11)
2025-07-13 11:22:02, Position: (263, 0)
2025-07-13 11:22:02, Position: (148, 425)
2025-07-13 11:22:02, Position: (321, 375)
2025-07-13 11:22:02, Position: (101, 133)
2025-07-13 11:22:02, Position: (699, 5)
2025-07-13 11:22:02, Position: (451, 0)
2025-07-13 11:22:02, Position: (169, 333)
2025-07-13 11:22:02, Position: (363, 291)
2025-07-13 11:22:02, Position: (183, 261)
2025-07-13 11:22:02, Position: (339, 193)
2025-07-13 11:22:02, Position: (396, 209)
2025-07-13 11:22:02, Position: (293, 287)
2025-07-13 11:22:02, Position: (458, 199)
2025-07-13 11:22:02, Position: (186, 0)
2025-07-13 11:22:03, Position: (680, 217)
2025-07-13 11:22:04, Position: (721, 202)
2025-07-13 11:22:04, Position: (721, 199)
2025-07-13 11:22:04, Position: (398, 200)
2025-07-13 11:22:04, Position: (605, 191)
2025-07-13 11:22:04, Position: (561, 196)
2025-07-13 11:22:04, Position: (350, 246)
2025-07-13 11:22:04, Position: (487, 193)
2025-07-13 11:22:04, Position: (473, 189)
2025-07-13 11:22:04, Position: (477, 198)
2025-07-13 11:22:04, Position: (476, 201)
2025-07-13 11:22:04, Position: (474, 203)
2025-07-13 11:22:04, Position: (474, 206)
2025-07-13 11:22:05, Position: (477, 197)
2025-07-13 11:22:05, Position: (478, 197)
2025-07-13 11:22:05, Position: (478, 198)
2025-07-13 11:22:05, Position: (443, 193)
2025-07-13 11:22:06, Position: (414, 197)
2025-07-13 11:22:06, Position: (414, 204)
2025-07-13 11:22:06, Position: (405, 197)
2025-07-13 11:22:06, Position: (408, 197)
2025-07-13 11:22:06, Position: (398, 214)
2025-07-13 11:22:06, Position: (395, 207)
2025-07-13 11:22:06, Position: (409, 198)
2025-07-13 11:22:06, Position: (386, 201)
2025-07-13 11:22:06, Position: (394, 207)
2025-07-13 11:22:06, Position: (389, 198)
2025-07-13 11:22:06, Position: (410, 200)
2025-07-13 11:22:06, Position: (393, 201)
2025-07-13 11:22:07, Position: (409, 202)
2025-07-13 11:23:27, Position: (408, 189)
2025-07-13 11:23:27, Position: (389, 192)
2025-07-13 11:23:27, Position: (384, 135)
2025-07-13 11:23:27, Position: (399, 194)
2025-07-13 11:23:27, Position: (371, 177)
2025-07-13 11:23:27, Position: (395, 253)
2025-07-13 11:23:27, Position: (473, 329)
2025-07-13 11:23:28, Position: (793, 0)
2025-07-13 11:23:28, Position: (610, 352)
2025-07-13 11:23:28, Position: (855, 0)
2025-07-13 11:23:28, Position: (456, 665)
2025-07-13 11:23:28, Position: (813, 341)
2025-07-13 11:23:28, Position: (1083, 367)
2025-07-13 11:23:28, Position: (1003, 425)
2025-07-13 11:23:29, Position: (1013, 439)
2025-07-13 11:23:30, Position: (1061, 698)
2025-07-13 11:23:30, Position: (1044, 550)
2025-07-13 11:23:30, Position: (1035, 579)
2025-07-13 11:23:30, Position: (1034, 568)
2025-07-13 11:23:30, Position: (1039, 580)
2025-07-13 11:23:30, Position: (1037, 580)
2025-07-13 11:23:30, Position: (1038, 580)
2025-07-13 11:23:31, Position: (1034, 579)
2025-07-13 11:23:31, Position: (1038, 576)
2025-07-13 11:23:31, Position: (1038, 579)
2025-07-13 11:23:31, Position: (1038, 579)
2025-07-13 11:23:31, Position: (1037, 576)
2025-07-13 11:23:31, Position: (1038, 579)
2025-07-13 11:23:31, Position: (1033, 579)
2025-07-13 11:23:31, Position: (1035, 577)
2025-07-13 11:23:31, Position: (1055, 577)
2025-07-13 11:23:31, Position: (1035, 579)
2025-07-13 11:23:31, Position: (1036, 577)
2025-07-13 11:23:31, Position: (1060, 578)
2025-07-13 11:23:31, Position: (1036, 578)
2025-07-13 11:23:32, Position: (1036, 578)
2025-07-13 11:23:32, Position: (1037, 578)
2025-07-13 11:23:32, Position: (1058, 578)
2025-07-13 11:23:32, Position: (1036, 577)
2025-07-13 11:23:32, Position: (1053, 578)
2025-07-13 11:23:32, Position: (1061, 578)
2025-07-13 11:23:32, Position: (1037, 578)
2025-07-13 11:23:32, Position: (1059, 578)
2025-07-13 11:23:32, Position: (1061, 579)
2025-07-13 11:23:32, Position: (1038, 579)
2025-07-13 11:23:32, Position: (1038, 578)
2025-07-13 11:23:32, Position: (1038, 578)
2025-07-13 11:23:32, Position: (1060, 578)
2025-07-13 11:23:32, Position: (1057, 579)
2025-07-13 11:23:33, Position: (1038, 579)
2025-07-13 11:23:33, Position: (1057, 579)
2025-07-13 11:23:33, Position: (1038, 579)
2025-07-13 11:23:33, Position: (1055, 579)
2025-07-13 11:23:33, Position: (1037, 579)
2025-07-13 11:23:33, Position: (1038, 579)
2025-07-13 11:23:33, Position: (1053, 579)
2025-07-13 11:23:33, Position: (1038, 579)
2025-07-13 11:23:33, Position: (1037, 579)
2025-07-13 11:23:33, Position: (1037, 579)
2025-07-13 11:23:33, Position: (1037, 579)
2025-07-13 11:23:33, Position: (1037, 579)
2025-07-13 11:23:33, Position: (1038, 579)
2025-07-13 11:23:33, Position: (1038, 579)
2025-07-13 11:23:33, Position: (1038, 579)
2025-07-13 11:23:34, Position: (1038, 579)
2025-07-13 11:23:34, Position: (1038, 579)
2025-07-13 11:23:34, Position: (1037, 579)
2025-07-13 11:23:34, Position: (1059, 579)
2025-07-13 11:23:34, Position: (1038, 579)
2025-07-13 11:23:34, Position: (1060, 579)
2025-07-13 11:23:34, Position: (1053, 579)
2025-07-13 11:23:34, Position: (1037, 579)
2025-07-13 11:23:34, Position: (1038, 579)
2025-07-13 11:23:34, Position: (1061, 579)
2025-07-13 11:23:34, Position: (1058, 579)
2025-07-13 11:23:34, Position: (1057, 579)
2025-07-13 11:23:34, Position: (1038, 579)
2025-07-13 11:23:34, Position: (1038, 579)
2025-07-13 11:23:34, Position: (1059, 579)
2025-07-13 11:23:35, Position: (1037, 579)
2025-07-13 11:23:35, Position: (1055, 579)
2025-07-13 11:23:35, Position: (1038, 579)
2025-07-13 11:23:35, Position: (1038, 579)
2025-07-13 11:23:35, Position: (1053, 579)
2025-07-13 11:23:35, Position: (1053, 579)
2025-07-13 11:23:35, Position: (1038, 579)
2025-07-13 11:23:35, Position: (1055, 579)
2025-07-13 11:23:35, Position: (1055, 579)
2025-07-13 11:23:35, Position: (1038, 579)
2025-07-13 11:23:35, Position: (1038, 579)
2025-07-13 11:23:35, Position: (1037, 579)
2025-07-13 11:23:35, Position: (1038, 579)
2025-07-13 11:23:35, Position: (1037, 579)
2025-07-13 11:23:35, Position: (1037, 579)
2025-07-13 11:23:36, Position: (1037, 579)
2025-07-13 11:23:36, Position: (1056, 579)
2025-07-13 11:23:36, Position: (1060, 579)
2025-07-13 11:23:36, Position: (1059, 579)
2025-07-13 11:23:36, Position: (1058, 579)
2025-07-13 11:23:36, Position: (1059, 578)
2025-07-13 11:23:36, Position: (1038, 578)
2025-07-13 11:23:36, Position: (1037, 579)
2025-07-13 11:23:36, Position: (1037, 579)
2025-07-13 11:23:36, Position: (1037, 579)
2025-07-13 11:23:36, Position: (1035, 578)
2025-07-13 11:23:36, Position: (1035, 578)
2025-07-13 11:23:36, Position: (1035, 578)
2025-07-13 11:23:36, Position: (1038, 578)
2025-07-13 11:23:37, Position: (1035, 578)
2025-07-13 11:23:37, Position: (1035, 578)
2025-07-13 11:23:37, Position: (1014, 274)
2025-07-13 11:23:37, Position: (1035, 578)
2025-07-13 11:23:37, Position: (1037, 578)
2025-07-13 11:23:37, Position: (1038, 578)
2025-07-13 11:23:37, Position: (1007, 274)
2025-07-13 11:23:37, Position: (1038, 578)
2025-07-13 11:23:37, Position: (1005, 274)
